student_id,attendance_rate,participation_score,assignment_completion,test_average,extracurricular_activities
1,0.47,26,0.85,43.6,0
2,0.74,51,0.92,75.2,1
3,0.45,71,0.21,28.9,4
4,0.36,51,0.75,61.1,1
5,0.64,2,0.59,82.9,1
6,0.86,37,0.26,96.2,0
7,0.58,95,0.0,73.5,2
8,0.93,98,0.31,10.8,4
9,0.45,74,0.42,46.0,0
10,0.33,26,0.05,83.9,4
11,0.49,82,0.97,78.6,2
12,0.43,63,0.44,6.2,4
13,0.91,24,0.81,25.6,1
14,0.97,63,0.66,77.6,3
15,0.19,52,0.23,2.4,3
16,0.41,85,0.74,89.3,4
17,0.82,68,0.44,94.5,4
18,0.57,54,0.52,42.3,0
19,0.44,82,0.0,3.8,4
20,0.49,57,0.8,53.4,3
21,0.45,96,0.35,66.3,3
22,0.11,97,0.81,72.0,1
23,0.63,74,0.32,10.4,1
24,0.53,2,0.79,29.4,2
25,0.78,31,0.31,63.1,2
26,0.16,1,0.49,29.4,2
27,0.65,41,0.45,82.4,0
28,0.46,50,0.22,48.6,4
29,0.12,19,0.44,33.0,2
30,0.4,11,0.38,62.6,2
31,0.61,74,0.91,70.4,0
32,1.0,3,0.69,60.8,4
33,0.92,23,0.0,21.3,3
34,0.57,35,0.64,18.8,4
35,0.08,49,0.66,64.8,2
36,0.06,26,0.02,95.2,2
37,0.81,10,0.29,10.6,2
38,0.43,61,0.95,61.6,0
39,0.74,75,0.74,83.8,2
40,0.6,19,0.86,7.0,3
41,0.41,53,0.07,80.0,4
42,0.42,39,0.84,15.2,1
43,0.04,52,0.27,97.3,0
44,0.5,68,0.03,17.3,4
45,0.42,53,0.83,41.7,2
46,0.66,30,0.75,63.6,0
47,0.19,54,0.11,82.3,4
48,0.85,85,0.21,31.9,3
49,0.08,80,0.76,57.0,1
50,0.73,12,0.57,71.5,4
51,0.97,7,0.2,18.9,1
52,0.1,92,0.42,46.3,0
53,0.64,36,0.77,81.6,1
54,0.1,54,0.94,90.5,1
55,0.8,26,0.5,76.4,1
56,0.79,78,0.93,88.5,0
57,0.41,80,0.94,65.6,1
58,0.28,61,0.19,87.9,0
59,0.89,91,0.59,89.0,4
60,0.44,78,0.96,87.4,4
61,0.83,21,0.82,66.9,4
62,0.97,100,0.95,87.9,3
63,0.67,35,0.69,91.3,2
64,0.36,55,0.91,57.0,1
65,0.09,7,0.48,39.7,0
66,0.52,74,0.47,98.3,4
67,0.38,57,0.92,62.1,2
68,0.08,94,0.01,12.3,1
69,0.48,33,0.31,87.8,0
70,0.62,0,0.28,59.6,3
71,0.95,86,0.93,91.0,1
72,0.5,70,0.81,84.7,0
73,0.34,39,0.99,40.5,3
74,0.22,75,0.11,8.3,0
75,0.64,41,0.53,64.4,2
76,0.14,36,0.51,30.9,3
77,0.31,7,0.04,67.5,3
78,0.36,67,0.13,26.4,3
79,0.74,36,0.08,6.2,2
80,0.04,62,0.72,57.7,2
81,0.64,2,0.72,71.3,4
82,0.61,67,0.68,87.1,4
83,0.88,32,0.85,5.6,1
84,0.98,27,0.11,23.2,1
85,0.52,56,0.72,87.4,2
86,0.68,52,0.54,57.6,0
87,0.22,48,0.42,65.2,3
88,0.58,28,0.79,95.4,2
89,0.76,14,0.95,73.4,0
90,0.25,95,0.75,50.4,3
91,0.81,91,0.43,53.8,2
92,0.26,32,0.61,84.7,4
93,0.13,92,0.74,48.8,4
94,0.21,6,0.8,49.9,0
95,0.98,90,0.54,29.0,2
96,0.57,56,0.91,3.9,2
97,0.32,15,0.22,58.3,2
98,0.69,49,0.28,98.6,4
99,0.73,56,0.07,71.2,1
100,0.83,56,0.33,80.4,1
101,0.36,44,0.33,82.1,1
102,0.82,33,0.9,85.2,3
103,0.24,41,0.81,92.9,2
104,0.92,53,0.25,2.8,3
105,0.58,81,0.73,64.5,4
106,0.83,44,0.76,78.1,4
107,0.12,69,0.48,88.7,4
108,0.44,52,0.44,35.7,4
109,0.89,31,0.51,29.0,0
110,0.21,53,0.37,51.6,3
111,0.64,83,0.02,46.5,4
112,0.87,62,0.57,93.5,4
113,0.23,73,0.88,43.0,2
114,0.97,80,0.13,71.6,3
115,0.41,4,0.06,25.9,0
116,0.84,97,0.63,13.6,4
117,0.86,64,0.83,36.1,2
118,1.0,93,0.47,64.4,0
119,0.83,12,0.67,33.8,0
120,0.7,41,0.51,39.6,0
121,0.02,11,0.62,95.7,0
122,0.06,19,0.1,69.3,2
123,0.63,85,1.0,40.1,1
124,0.52,17,0.01,20.3,2
125,0.9,83,0.1,4.4,3
126,0.61,72,0.25,87.1,1
127,0.11,78,0.04,31.1,4
128,0.55,74,0.72,9.8,0
129,0.33,22,0.49,81.0,1
130,0.21,50,0.69,48.4,0
131,0.37,52,0.4,30.4,0
132,0.87,22,0.98,95.5,1
133,0.13,22,0.64,65.9,2
134,0.85,54,0.16,68.9,0
135,0.46,15,0.51,22.5,2
136,0.28,55,0.33,47.2,1
137,0.96,80,0.91,73.1,4
138,0.04,16,0.06,33.2,3
139,0.49,44,0.69,1.7,3
140,0.21,28,0.49,25.3,3
141,0.73,100,0.92,61.4,1
142,0.63,23,0.04,64.8,2
143,0.71,23,0.58,81.8,0
144,0.9,37,0.51,8.3,4
145,0.73,100,0.4,7.1,2
146,0.92,28,0.94,5.6,3
147,0.67,44,0.46,8.8,0
148,0.16,88,0.2,96.5,0
149,0.58,41,0.71,94.8,4
150,0.25,97,0.37,61.5,1
151,0.94,17,0.82,29.1,1
152,0.88,40,0.58,17.3,0
153,0.53,9,0.83,29.9,0
154,0.06,62,0.53,90.9,0
155,0.09,18,0.02,0.4,1
156,0.79,74,0.37,32.2,2
157,0.57,13,0.6,20.5,0
158,0.14,90,0.94,59.5,0
159,0.12,62,0.31,37.8,1
160,0.41,70,0.33,92.0,3
161,0.35,35,0.7,8.3,3
162,0.0,27,0.4,81.6,1
163,0.08,0,0.11,33.9,2
164,0.13,6,0.41,82.4,2
165,0.53,16,0.04,55.4,1
166,0.29,67,0.57,61.8,1
167,0.26,18,0.79,57.0,0
168,0.55,57,0.53,1.2,3
169,0.12,64,0.21,3.7,3
170,0.46,88,0.14,33.0,3
171,0.02,78,0.52,68.8,4
172,0.05,46,0.04,32.1,1
173,0.56,50,0.12,78.2,2
174,0.74,19,0.2,23.1,3
175,0.53,6,0.72,16.8,3
176,0.0,23,0.3,96.3,4
177,0.67,99,0.76,10.5,1
178,0.74,63,0.05,4.3,1
179,0.76,71,0.18,52.6,1
180,0.18,97,0.93,90.0,4
181,0.25,45,0.3,20.8,3
182,0.74,59,0.35,49.8,0
183,0.42,61,0.41,99.0,3
184,0.7,65,0.39,87.4,4
185,0.6,42,0.35,83.1,4
186,0.77,4,0.03,90.5,1
187,0.31,19,0.95,97.5,4
188,0.46,36,0.88,77.9,3
189,0.06,54,0.64,31.1,0
190,0.32,53,0.28,34.8,0
191,0.45,33,0.87,2.5,2
192,0.96,90,0.84,89.9,2
193,0.63,40,0.41,58.0,2
194,0.63,15,0.06,79.4,4
195,0.26,62,0.38,76.0,3
196,0.9,43,0.02,70.3,4
197,0.92,77,0.15,18.4,2
198,0.36,75,0.83,98.7,0
199,0.0,54,0.81,89.3,3
200,0.92,5,0.49,52.1,3
201,0.39,42,0.76,42.2,4
202,0.05,60,0.01,10.7,2
203,0.03,25,0.65,79.5,0
204,0.65,44,0.8,23.5,4
205,0.37,24,0.84,91.8,3
206,0.4,65,0.91,22.7,0
207,0.82,0,0.46,94.0,2
208,0.54,100,0.65,41.5,4
209,0.59,71,0.14,25.3,0
210,0.65,88,0.26,80.5,1
211,0.41,12,0.61,55.1,2
212,0.48,30,0.49,16.0,0
213,0.11,49,0.29,90.6,1
214,0.31,13,0.39,67.9,0
215,0.44,41,0.1,82.2,3
216,0.87,80,0.59,39.1,4
217,0.18,98,0.48,62.1,3
218,0.28,90,0.28,39.1,4
219,0.3,36,0.42,33.2,4
220,0.35,83,0.35,88.9,2
221,0.18,15,0.31,91.6,0
222,0.94,74,0.25,42.4,2
223,0.12,59,0.93,77.6,1
224,0.43,67,0.95,19.6,2
225,0.35,73,0.91,12.0,3
226,0.41,8,0.37,36.7,2
227,0.81,18,0.06,97.6,4
228,0.87,77,0.64,43.6,4
229,0.72,98,0.71,17.2,2
230,0.27,9,0.12,88.5,3
231,0.47,63,0.46,68.9,3
232,0.45,36,0.8,86.0,0
233,0.28,0,0.19,37.5,0
234,0.17,14,0.94,8.5,2
235,0.93,29,0.78,37.7,4
236,0.44,25,0.77,77.2,0
237,0.33,54,0.74,30.3,1
238,0.0,49,0.05,3.3,0
239,0.5,88,0.04,82.2,2
240,0.71,79,0.37,3.7,3
241,0.89,60,0.88,51.4,2
242,0.17,76,0.95,29.0,3
243,0.55,15,0.69,88.3,2
244,0.68,30,0.37,6.3,1
245,0.34,80,0.64,46.9,0
246,0.98,2,0.08,28.1,1
247,0.51,24,0.92,30.3,4
248,0.16,48,0.6,75.1,3
249,0.55,29,0.03,18.7,0
250,0.57,36,0.28,29.5,2
251,0.39,37,0.02,73.6,3
252,0.02,77,0.48,9.8,0
253,0.5,41,0.83,63.1,4
254,0.85,4,0.43,53.0,1
255,0.09,48,0.52,12.2,3
256,0.01,9,0.81,80.6,0
257,0.33,3,0.14,12.3,1
258,0.65,59,1.0,61.1,3
259,0.53,84,0.58,44.3,2
260,0.5,42,0.94,34.2,4
261,0.92,13,0.21,45.1,3
262,0.38,44,0.1,51.4,1
263,0.4,83,0.08,20.6,3
264,0.77,53,0.93,7.3,0
265,0.63,35,0.06,88.6,1
266,0.08,58,0.39,67.1,4
267,0.13,82,0.75,40.4,4
268,0.85,58,0.42,67.3,4
269,0.35,40,0.47,86.8,0
270,0.89,37,0.88,97.2,0
271,0.86,91,0.22,80.0,4
272,0.62,67,0.27,36.2,1
273,0.79,48,0.83,69.8,4
274,0.84,79,0.84,56.1,4
275,0.53,34,0.13,5.1,1
276,0.1,30,0.74,57.3,3
277,0.08,85,0.5,26.4,3
278,0.88,95,0.47,37.8,3
279,0.4,41,0.46,65.6,4
280,0.16,49,0.52,8.3,3
281,0.76,32,0.01,79.7,1
282,0.29,73,0.62,77.3,2
283,0.42,50,0.86,39.1,4
284,0.74,39,0.86,41.1,2
285,0.29,64,0.32,83.3,1
286,0.16,59,0.52,3.6,1
287,0.31,82,0.98,6.6,2
288,0.97,2,0.63,28.7,0
289,0.57,46,0.37,51.7,2
290,0.85,94,0.08,44.7,3
291,0.15,91,0.97,62.9,3
292,0.38,62,0.33,91.8,1
293,0.39,29,0.67,27.3,2
294,0.03,72,0.63,56.3,1
295,0.34,51,0.81,19.1,2
296,0.29,33,0.35,34.5,0
297,0.87,99,0.11,78.7,0
298,0.1,33,0.75,9.3,0
299,0.84,81,0.82,15.8,1
300,0.6,43,0.17,8.2,4
301,0.38,91,0.39,25.6,4
302,0.16,96,0.75,10.3,3
303,0.67,19,0.78,82.0,2
304,0.67,21,0.64,1.4,0
305,0.06,91,0.06,99.6,0
306,0.53,34,0.21,40.2,3
307,0.9,35,0.33,25.7,0
308,0.53,99,0.79,37.6,1
309,0.7,34,0.96,97.9,4
310,0.67,99,0.72,65.7,1
311,0.22,8,0.88,46.1,1
312,0.97,57,0.73,54.6,2
313,0.18,2,0.71,40.0,4
314,0.07,99,0.28,76.0,2
315,0.42,17,0.41,92.0,1
316,0.77,52,0.03,69.6,1
317,0.76,52,0.65,65.1,2
318,0.73,96,0.19,22.8,0
319,0.66,86,0.11,64.7,3
320,0.59,68,0.93,86.2,2
321,0.9,66,0.63,35.2,1
322,0.96,26,0.84,43.1,0
323,0.79,62,0.0,92.8,0
324,0.63,95,0.68,28.3,4
325,0.9,85,0.12,12.3,4
326,0.28,8,0.9,0.6,4
327,0.23,35,0.14,21.5,2
328,0.47,34,0.64,17.7,4
329,0.96,2,0.11,40.3,1
330,0.45,39,0.41,27.1,2
331,0.44,32,0.18,3.8,0
332,0.06,13,0.22,61.5,2
333,0.43,8,0.28,38.6,3
334,0.35,29,0.56,91.4,1
335,0.46,65,0.96,8.8,4
336,1.0,50,0.5,92.2,2
337,0.25,55,0.41,89.6,1
338,0.15,25,0.98,63.0,0
339,0.28,1,0.03,3.9,3
340,1.0,30,0.06,17.5,4
341,0.03,100,0.55,4.3,2
342,0.39,23,0.19,53.5,3
343,0.21,6,0.75,57.6,3
344,0.77,32,0.41,71.1,1
345,0.7,83,0.05,19.7,0
346,0.98,98,0.28,34.3,1
347,0.32,8,0.4,38.9,0
348,0.34,35,0.21,58.1,2
349,0.93,30,0.02,50.6,2
350,0.81,61,0.9,97.4,4
351,0.41,96,0.49,17.0,4
352,0.21,11,0.38,1.3,0
353,0.8,29,0.09,74.6,3
354,0.61,74,0.87,27.4,3
355,0.3,15,0.26,0.5,1
356,0.83,38,0.59,56.8,1
357,0.0,11,0.07,59.1,3
358,0.5,21,0.36,48.6,2
359,0.17,71,0.11,45.6,0
360,0.66,89,0.98,6.5,2
361,0.13,40,0.83,17.6,0
362,0.51,44,0.04,92.0,3
363,0.88,12,0.57,53.5,3
364,0.53,71,0.0,28.6,2
365,0.43,94,0.99,14.3,3
366,0.33,34,0.11,35.8,0
367,0.56,47,0.49,97.0,0
368,0.38,5,0.26,72.9,0
369,0.66,52,0.12,24.3,2
370,0.36,31,0.55,9.8,1
371,0.56,95,0.06,60.0,0
372,0.73,63,0.19,86.1,3
373,0.09,67,0.16,18.8,2
374,0.76,2,0.46,40.2,1
375,0.29,38,0.61,64.9,3
376,0.05,66,0.75,88.2,1
377,0.54,70,0.95,68.7,3
378,0.28,4,0.23,17.0,2
379,0.96,91,0.9,16.5,0
380,0.76,20,0.54,33.5,0
381,0.19,57,0.71,15.4,0
382,0.96,45,0.25,47.9,1
383,0.88,1,0.28,68.4,2
384,0.16,7,0.9,6.5,0
385,0.56,81,0.95,92.2,1
386,0.48,43,0.53,94.4,1
387,0.94,29,0.5,18.4,1
388,0.1,62,0.23,96.5,4
389,0.55,59,0.06,38.3,4
390,0.92,91,0.5,60.0,0
391,0.94,42,0.06,73.7,3
392,0.04,41,0.91,47.9,2
393,0.1,25,0.63,35.6,2
394,0.09,11,0.71,96.5,1
395,0.37,16,0.54,8.7,3
396,0.8,41,0.28,65.3,4
397,0.95,96,0.36,41.4,0
398,0.44,92,0.94,10.4,1
399,0.05,40,0.57,12.1,1
400,0.23,16,0.37,27.7,2
401,0.53,75,0.56,87.8,3
402,0.06,42,0.48,22.7,1
403,0.01,60,0.4,47.5,4
404,0.85,81,0.82,75.9,4
405,0.35,45,0.64,28.1,1
406,0.3,32,0.91,89.6,3
407,0.95,29,0.16,60.4,1
408,0.96,17,0.83,96.3,0
409,0.61,87,0.98,67.8,0
410,0.52,87,0.2,83.5,1
411,0.27,81,0.44,84.2,4
412,0.21,73,0.71,22.4,3
413,0.0,32,0.79,28.4,0
414,0.3,77,0.52,17.8,3
415,0.12,44,0.38,99.9,2
416,0.04,37,0.32,47.2,0
417,0.92,74,0.52,66.4,2
418,0.6,1,0.07,94.1,1
419,0.23,56,0.35,47.0,4
420,0.14,13,0.65,46.5,4
421,0.74,18,0.04,98.9,3
422,0.49,85,0.66,56.6,1
423,0.45,38,0.63,40.8,2
424,0.42,24,0.82,71.7,0
425,0.65,74,0.52,94.6,4
426,0.01,55,0.78,68.0,0
427,0.55,72,0.56,65.2,0
428,0.8,29,0.59,84.3,3
429,0.18,46,0.57,62.7,4
430,0.61,81,0.47,68.1,3
431,0.08,50,0.49,96.8,4
432,0.27,98,0.77,43.6,3
433,0.93,85,0.23,33.1,4
434,0.28,70,0.34,44.3,1
435,0.47,38,0.69,73.5,3
436,0.78,0,0.04,7.6,4
437,0.22,88,0.99,24.4,2
438,0.61,53,0.87,77.0,0
439,0.6,2,0.24,29.6,2
440,0.71,72,0.43,57.9,4
441,0.26,95,0.62,94.2,2
442,0.42,53,0.42,92.8,4
443,0.55,43,0.17,27.6,0
444,0.07,56,0.19,19.2,3
445,0.95,22,0.42,45.7,4
446,0.65,99,0.54,41.9,4
447,0.21,72,0.2,14.7,1
448,0.4,69,0.66,13.7,1
449,0.29,41,0.7,97.7,4
450,0.04,2,0.81,68.7,1
451,0.04,2,0.68,82.5,4
452,0.6,95,0.32,38.2,3
453,0.91,19,0.0,25.7,0
454,0.16,64,0.06,56.9,4
455,0.72,99,0.7,10.0,4
456,0.42,95,0.21,88.7,3
457,0.19,76,0.4,45.4,4
458,0.59,5,0.71,27.6,0
459,0.98,41,0.3,45.5,2
460,0.17,10,0.26,64.8,3
461,0.23,2,0.85,60.6,3
462,0.35,93,0.17,16.0,1
463,0.39,80,0.04,72.2,1
464,0.23,64,0.39,26.4,1
465,0.71,85,0.43,99.8,4
466,0.04,65,0.58,17.3,3
467,0.14,60,0.7,15.4,2
468,0.48,23,0.87,20.7,4
469,0.96,38,0.72,93.6,3
470,0.58,96,0.21,78.4,3
471,0.7,33,0.64,84.2,0
472,0.24,26,0.53,62.4,4
473,0.5,50,0.61,5.6,3
474,0.65,21,0.08,98.5,4
475,0.86,89,0.44,42.1,3
476,0.07,58,0.33,76.5,3
477,0.88,65,0.76,21.9,4
478,0.08,16,0.93,97.5,3
479,0.13,18,0.79,46.8,0
480,0.63,76,0.32,80.3,1
481,0.4,79,0.3,74.3,0
482,0.28,72,0.66,85.8,0
483,0.41,75,0.85,76.5,4
484,0.93,0,0.33,43.4,1
485,0.28,61,0.93,51.1,2
486,0.35,70,1.0,90.7,3
487,0.66,15,0.06,56.1,4
488,0.26,90,0.55,45.9,0
489,0.63,39,0.24,34.6,4
490,0.53,8,0.48,3.0,1
491,0.66,32,0.4,27.9,3
492,0.72,40,1.0,70.2,2
493,0.93,45,0.2,96.1,1
494,0.77,71,0.02,4.4,0
495,0.27,15,0.62,5.7,2
496,0.7,41,0.92,37.5,2
497,0.3,64,0.86,91.0,4
498,0.52,7,0.3,62.5,2
499,0.74,24,0.75,34.0,2
500,0.97,76,0.74,81.7,2
501,0.47,25,0.45,18.8,1
