student_id,attendance_rate,participation_score,assignment_completion,test_average,extracurricular_activities
502,0.27,85,0.5,15.0,2
503,0.11,14,0.94,45.9,1
504,0.76,70,0.66,32.6,2
505,0.7,53,0.52,32.3,2
506,0.62,29,0.19,12.7,1
507,0.49,42,0.55,12.1,4
508,0.64,78,0.07,51.3,4
509,0.3,68,0.31,67.7,2
510,0.7,92,0.36,50.3,3
511,0.51,82,0.14,68.7,4
512,0.46,81,0.14,45.2,3
513,0.71,1,0.03,77.7,3
514,0.42,72,0.19,76.9,3
515,0.21,18,0.08,86.6,1
516,0.43,4,0.96,66.2,0
517,0.65,64,0.96,95.0,4
518,0.86,35,0.8,21.7,1
519,0.9,57,0.47,95.8,4
520,0.58,76,0.48,88.4,0
521,0.02,29,0.81,63.2,3
522,0.02,16,0.41,14.6,0
523,0.34,14,0.17,57.8,4
524,0.09,74,0.06,23.2,2
525,0.32,37,0.71,57.3,0
526,0.58,97,0.46,12.4,2
527,0.67,69,0.76,16.5,0
528,0.86,15,0.44,9.3,0
529,0.04,98,0.4,22.9,0
530,0.19,68,0.97,12.5,2
531,0.57,51,0.3,3.7,0
532,0.34,70,0.65,68.4,4
533,0.93,25,0.07,5.8,0
534,0.13,0,0.63,10.5,2
535,0.6,64,0.29,32.0,1
536,0.24,57,0.74,72.4,2
537,0.54,69,0.83,64.9,0
538,0.26,72,0.22,20.6,4
539,0.82,71,0.24,43.9,1
540,0.14,44,0.16,25.9,3
541,0.52,10,0.58,54.0,1
542,0.65,42,0.22,89.5,1
543,0.35,33,0.78,11.3,3
544,0.31,18,0.78,37.4,4
545,0.18,68,0.74,2.5,4
546,0.7,44,0.45,69.9,3
547,0.59,66,0.9,4.2,2
548,0.11,46,0.2,92.2,2
549,0.59,50,0.95,91.0,2
550,0.11,65,0.25,7.2,2
551,0.75,18,0.49,91.0,0
552,0.08,28,0.31,29.4,4
553,0.23,62,0.98,62.7,0
554,0.67,46,0.77,24.7,3
555,0.77,60,0.13,12.1,1
556,0.31,12,0.92,42.6,1
557,0.18,23,0.11,35.8,2
558,0.15,89,0.76,19.6,0
559,0.64,51,0.75,14.7,2
560,0.81,66,0.5,71.7,1
561,0.23,42,0.19,53.0,2
562,0.32,37,0.26,60.6,1
563,0.06,77,0.29,73.5,2
564,0.43,54,0.08,87.4,4
565,0.23,46,0.72,84.7,2
566,0.27,45,0.01,56.5,1
567,0.9,75,0.46,14.9,0
568,0.61,86,0.84,12.8,4
569,0.89,52,0.03,27.4,3
570,0.55,30,0.61,21.6,3
571,0.85,16,0.27,95.4,2
572,0.16,63,0.28,5.4,1
573,0.98,73,0.06,32.5,0
574,0.82,99,0.73,84.7,3
575,0.2,24,0.49,58.2,3
576,0.05,8,0.96,84.6,3
577,0.91,74,0.91,8.2,3
578,0.71,58,0.05,39.8,3
579,0.19,34,0.36,75.4,1
580,0.5,42,0.75,18.0,4
581,0.81,0,0.1,22.9,2
582,0.96,39,0.18,82.5,0
583,0.31,18,0.56,61.6,3
584,0.86,12,0.51,74.5,3
585,0.63,40,0.82,4.5,1
586,0.02,58,0.95,36.5,4
587,0.39,61,0.43,85.6,1
588,0.74,4,0.24,61.2,1
589,0.59,67,0.08,27.6,2
590,0.32,89,0.95,3.7,0
591,0.64,88,1.0,42.9,3
592,0.28,13,0.97,52.2,0
593,0.13,60,0.48,39.4,1
594,0.26,21,0.78,14.2,1
595,0.59,9,0.97,25.0,4
596,0.22,42,0.8,22.5,3
597,0.57,79,0.81,19.2,1
598,0.82,58,0.13,4.7,4
599,0.94,92,0.37,84.6,3
600,0.47,99,0.33,47.0,1
601,0.94,58,0.85,13.7,4
602,0.03,48,0.97,37.1,3
603,0.67,93,0.51,50.0,0
604,0.25,53,0.5,33.1,3
605,0.12,96,0.57,39.3,4
606,0.32,41,0.17,19.8,4
607,0.98,24,0.56,7.3,4
608,0.91,67,0.96,41.9,1
609,0.0,30,0.56,12.9,0
610,0.32,39,0.02,81.5,1
611,0.83,0,0.86,23.9,4
612,0.49,27,0.99,89.8,4
613,0.41,56,0.24,66.8,1
614,0.57,25,0.46,8.4,0
615,0.06,65,0.3,56.9,0
616,0.77,6,0.24,79.2,0
617,0.75,87,0.4,87.6,1
618,0.54,40,0.27,75.3,4
619,0.29,100,0.6,99.3,4
620,0.21,84,0.67,37.0,0
621,0.14,48,0.07,91.8,0
622,0.16,49,0.86,21.3,2
623,0.7,44,0.05,69.0,2
624,0.98,27,0.1,40.0,0
625,0.55,68,0.59,27.1,4
626,0.12,54,0.12,26.4,3
627,0.98,15,0.84,3.6,2
628,0.78,55,0.9,65.4,3
629,0.78,16,0.34,99.0,4
630,0.14,38,0.41,8.8,4
631,0.34,79,0.43,66.1,3
632,0.24,16,0.3,12.8,0
633,0.9,88,0.19,61.4,4
634,0.37,31,0.62,88.2,0
635,0.56,93,0.73,43.7,2
636,0.42,66,0.28,52.7,4
637,0.94,98,0.66,16.8,4
638,0.91,4,0.76,98.6,4
639,0.25,45,0.12,75.5,4
640,0.48,36,0.47,31.0,2
641,0.99,13,0.91,14.6,4
642,0.5,100,0.92,89.6,4
643,0.08,87,0.06,62.7,3
644,0.78,77,0.28,64.4,1
645,0.85,94,0.61,85.0,2
646,0.57,22,0.81,6.6,0
647,0.15,94,0.42,30.6,1
648,0.43,36,0.33,3.3,3
649,0.81,78,0.3,18.6,4
650,0.35,31,0.49,56.6,2
651,0.03,37,0.58,19.5,0
652,0.7,37,0.63,9.0,2
653,0.24,81,0.16,73.6,1
654,0.16,0,0.87,96.7,1
655,0.31,27,0.52,80.5,0
656,0.78,22,0.24,26.3,4
657,0.42,11,0.51,72.7,0
658,0.94,62,0.64,35.4,3
659,0.98,29,0.7,9.0,4
660,0.8,52,0.67,55.6,0
661,0.59,23,0.01,91.4,3
662,0.13,68,0.01,44.4,1
663,0.21,53,0.76,54.5,2
664,0.15,79,0.47,5.6,1
665,0.59,13,0.56,99.6,2
666,0.03,19,0.57,92.5,3
667,0.06,14,0.77,27.9,4
668,0.07,81,0.25,9.3,4
669,0.69,17,0.49,9.4,2
670,0.53,36,0.38,24.2,4
671,0.27,33,0.07,49.1,2
672,0.82,69,0.98,76.2,0
673,0.08,21,0.81,13.7,2
674,0.44,56,0.98,23.2,1
675,0.65,83,0.91,9.1,0
676,0.53,66,0.57,33.6,3
677,0.58,21,0.55,59.6,3
678,0.76,51,0.96,25.7,4
679,0.43,65,0.71,94.6,2
680,0.45,44,0.73,89.5,4
681,0.35,28,0.28,26.6,3
682,0.32,91,0.43,63.3,2
683,0.5,95,0.98,88.3,4
684,0.28,53,0.63,63.8,0
685,0.75,96,1.0,63.5,0
686,0.53,13,0.85,80.0,4
687,0.43,38,0.82,15.5,2
688,0.95,89,0.2,62.3,2
689,0.27,60,0.11,79.8,3
690,0.63,19,0.29,42.5,2
691,0.7,51,0.36,12.8,2
692,0.83,69,0.3,96.1,2
693,0.05,79,0.11,52.3,2
694,0.06,49,0.65,20.8,4
695,0.36,10,0.5,79.0,0
696,1.0,88,0.74,66.4,3
697,0.14,91,0.24,58.2,3
698,0.97,21,0.46,93.8,0
699,0.43,76,0.51,20.2,3
700,0.23,86,0.93,88.2,0
701,0.35,17,0.73,21.5,1
702,0.26,74,0.27,34.9,1
703,0.17,91,0.54,93.1,0
704,0.11,91,0.74,7.0,3
705,0.26,50,0.21,66.0,4
706,0.19,58,0.44,56.0,0
707,0.68,29,0.79,51.8,0
708,0.5,23,0.99,94.0,3
709,0.64,57,0.27,27.3,4
710,0.25,28,0.66,80.2,3
711,0.01,30,0.73,40.5,4
712,0.29,81,0.74,81.0,3
713,0.38,48,0.54,3.5,0
714,0.53,99,0.82,9.5,1
715,0.71,30,0.09,92.8,4
716,0.82,81,0.41,36.2,1
717,0.31,66,0.87,72.5,4
718,0.92,92,0.12,51.1,3
719,0.2,17,0.81,13.1,1
720,0.32,40,0.08,71.3,3
721,0.61,43,0.25,21.8,0
722,0.59,99,0.35,65.0,0
723,0.89,7,0.31,62.2,3
724,0.94,78,0.45,38.1,1
725,0.09,85,0.39,0.2,3
726,0.83,38,0.88,14.3,1
727,0.93,68,0.03,73.3,4
728,0.72,25,0.77,86.8,0
729,0.63,100,0.1,54.2,0
730,0.44,2,0.52,53.4,3
731,0.19,93,0.56,72.7,1
732,0.76,43,0.78,34.9,1
733,0.79,95,0.54,58.5,1
734,0.58,48,0.97,69.8,3
735,0.71,14,0.83,11.9,2
736,0.87,84,0.09,67.2,1
737,0.65,21,0.33,6.0,0
738,0.4,66,0.3,91.7,0
739,0.71,14,0.51,63.0,3
740,0.11,71,0.24,48.3,4
741,0.67,39,0.71,77.4,3
742,0.6,23,0.85,36.9,3
743,0.67,0,0.71,34.7,0
744,0.25,98,0.43,48.8,4
745,0.55,79,0.32,65.6,3
746,0.96,62,0.74,98.8,4
747,0.66,68,0.46,43.3,0
748,0.36,92,0.77,99.1,3
749,0.31,16,0.58,96.4,1
750,0.67,48,0.35,10.0,0
751,0.87,78,0.97,48.8,4
752,0.44,51,0.2,48.8,2
753,0.09,32,0.14,9.9,2
754,0.74,27,0.4,46.1,4
755,0.17,45,0.48,71.3,2
756,0.65,51,0.12,56.8,1
757,0.38,20,0.13,71.2,3
758,0.23,83,0.29,73.3,1
759,0.12,51,0.42,54.4,2
760,0.86,66,0.75,38.6,0
761,0.62,51,0.66,61.7,1
762,0.18,50,0.23,5.6,1
763,0.91,83,0.06,34.9,4
764,0.19,72,0.23,11.3,1
765,0.04,6,0.02,74.2,2
766,0.21,16,0.77,54.5,4
767,0.8,47,0.39,86.9,4
768,0.06,62,0.2,46.3,4
769,0.26,7,0.29,2.6,0
770,0.91,37,0.94,78.7,2
771,0.63,14,0.51,96.4,1
772,0.74,70,0.89,72.3,3
773,0.21,7,0.93,79.6,3
774,0.69,65,0.37,90.3,3
775,0.88,29,0.88,67.4,4
776,0.24,91,0.16,59.1,3
777,0.57,56,0.84,69.3,3
778,0.77,75,0.04,88.3,4
779,0.2,1,0.52,68.2,3
780,0.11,1,0.31,9.5,0
781,0.19,24,0.8,34.1,3
782,0.48,68,0.75,12.9,3
783,0.91,68,0.06,46.1,0
784,0.83,13,0.64,93.4,3
785,0.23,27,0.17,25.3,2
786,0.34,92,0.1,74.6,4
787,0.27,39,0.02,84.7,2
788,0.13,21,0.4,0.8,0
789,0.32,92,0.31,91.7,1
790,0.39,10,0.62,84.9,0
791,0.72,9,0.08,11.4,1
792,0.97,85,0.06,1.5,2
793,0.79,25,0.22,90.2,4
794,0.63,11,0.3,89.1,4
795,0.48,57,0.11,42.9,2
796,0.55,69,0.37,0.1,3
797,0.53,26,0.49,48.3,1
798,0.51,40,0.91,78.0,1
799,0.81,97,0.66,70.4,2
800,0.59,16,0.35,57.0,4
801,0.02,35,0.91,70.1,1
802,0.91,19,0.3,97.4,1
803,0.03,78,0.41,57.5,2
804,0.92,10,0.79,33.8,1
805,0.12,62,0.04,0.8,1
806,0.23,53,0.07,87.7,1
807,0.02,64,0.93,93.4,0
808,0.9,86,1.0,30.4,3
809,0.95,91,0.9,78.4,1
810,0.53,22,0.9,83.8,3
811,0.07,82,0.44,72.8,3
812,0.2,7,0.7,23.3,4
813,0.4,34,0.23,37.8,1
814,0.91,27,0.85,68.3,1
815,0.53,4,0.25,77.8,1
816,0.47,85,0.87,80.6,3
817,0.3,25,0.61,4.1,2
818,0.23,26,0.61,85.2,1
819,0.09,31,0.4,72.1,0
820,0.04,1,0.91,50.3,3
821,0.67,44,0.42,66.0,3
822,0.51,35,0.37,98.1,0
823,0.12,20,0.69,13.9,3
824,0.54,88,0.38,77.4,3
825,0.01,45,0.98,16.6,4
826,0.23,17,0.38,39.0,4
827,0.53,2,0.18,57.0,4
828,0.49,25,0.39,17.3,1
829,0.75,79,0.05,6.3,4
830,0.2,86,0.64,42.3,0
831,0.39,65,0.5,78.1,4
832,0.13,38,0.93,46.1,2
833,0.79,57,0.12,63.0,1
834,0.24,6,0.75,17.6,0
835,0.16,25,0.5,12.6,0
836,0.63,13,0.3,77.0,4
837,0.22,92,0.14,42.4,1
838,0.72,17,0.4,45.5,4
839,0.69,4,0.81,84.4,0
840,0.07,32,0.95,59.8,3
841,0.91,72,0.44,6.3,3
842,0.54,41,0.19,23.4,4
843,0.81,86,0.07,47.6,4
844,0.98,71,0.72,48.0,2
845,0.58,73,0.8,95.9,0
846,0.67,17,0.27,48.4,0
847,0.92,93,0.43,95.6,2
848,0.66,24,0.51,53.7,4
849,0.63,44,0.42,21.6,2
850,0.84,92,0.69,80.8,4
851,0.05,34,0.33,24.7,2
852,0.7,11,0.82,24.6,0
853,0.6,34,0.72,4.8,2
854,0.25,38,0.77,9.4,0
855,0.39,91,0.41,85.3,0
856,0.71,32,0.5,59.1,0
857,0.23,85,0.48,66.7,4
858,0.35,56,0.66,61.8,1
859,0.04,90,0.83,65.7,4
860,0.14,73,0.83,83.4,2
861,0.91,74,0.6,21.9,1
862,0.31,43,0.92,85.3,4
863,0.95,17,0.5,31.2,0
864,0.63,4,0.75,36.9,4
865,0.68,10,0.22,27.3,3
866,0.21,6,0.92,72.8,3
867,0.02,35,0.56,93.8,1
868,0.9,39,0.55,15.1,2
869,0.07,37,0.37,74.3,1
870,0.84,38,0.66,82.9,1
871,0.71,98,0.53,62.4,0
872,0.12,84,0.53,61.4,3
873,0.35,81,0.27,13.2,2
874,0.43,100,0.64,84.9,3
875,0.99,73,0.91,49.2,3
876,0.6,57,0.67,82.3,2
877,0.17,20,0.05,22.5,0
878,0.41,45,0.15,85.3,0
879,0.25,13,0.4,12.7,1
880,0.26,13,0.19,70.7,0
881,0.31,93,0.96,14.0,3
882,0.69,30,0.87,73.9,1
883,0.37,7,0.52,12.5,1
884,0.34,99,0.56,27.6,1
885,0.56,55,0.75,32.3,4
886,0.53,21,0.78,31.1,0
887,0.15,100,0.18,51.4,4
888,0.72,71,0.72,55.9,2
889,0.53,4,0.06,56.4,1
890,0.45,38,0.51,99.6,2
891,0.27,54,0.0,25.0,2
892,0.16,74,0.28,59.7,4
893,0.03,41,0.65,97.1,4
894,0.46,31,0.27,98.8,1
895,0.32,6,0.54,99.8,1
896,0.81,54,0.54,75.0,3
897,0.15,37,0.53,11.9,1
898,0.83,26,0.83,30.2,3
899,0.82,30,0.19,40.4,0
900,0.98,60,0.12,52.1,0
901,0.07,81,0.74,7.3,2
902,0.69,32,0.81,48.2,3
903,0.86,22,0.63,53.1,4
904,0.08,91,0.93,8.7,4
905,0.14,33,0.67,49.2,2
906,0.47,75,0.64,49.2,2
907,0.92,82,0.38,41.1,2
908,0.48,61,0.13,4.4,4
909,0.08,34,0.82,91.0,2
910,0.06,72,0.07,95.1,4
911,0.29,87,0.76,57.0,4
912,0.54,91,0.42,92.1,4
913,0.05,91,0.01,40.7,3
914,0.84,42,0.42,14.5,0
915,0.66,37,0.64,17.4,3
916,0.99,3,0.01,95.3,1
917,0.7,1,0.82,3.8,4
918,0.56,59,0.21,92.9,3
919,0.54,42,0.92,90.7,0
920,0.64,1,0.19,90.3,4
921,0.49,11,0.93,3.5,0
922,0.76,70,0.92,61.5,3
923,0.37,98,0.6,47.0,2
924,0.14,7,0.36,24.1,0
925,0.46,13,0.89,45.1,2
926,0.04,43,0.04,19.2,3
927,0.09,78,0.08,4.9,0
928,0.17,90,0.96,41.9,0
929,0.78,39,0.9,29.3,0
930,0.33,92,0.85,92.0,0
931,0.4,7,0.65,10.9,2
932,0.7,66,0.48,96.8,1
933,0.96,70,0.71,11.6,4
934,0.85,82,0.55,44.3,3
935,0.17,18,0.13,90.0,3
936,0.0,84,0.02,87.3,2
937,0.91,60,0.57,65.8,3
938,0.93,17,0.98,31.9,3
939,0.74,35,0.51,27.8,3
940,0.91,26,0.25,48.6,0
941,0.5,28,0.26,78.1,1
942,0.77,28,0.77,54.2,2
943,0.56,13,0.3,35.8,1
944,0.95,55,0.26,19.6,3
945,0.51,11,0.87,51.8,1
946,0.56,53,0.41,97.5,3
947,0.95,96,0.34,43.7,2
948,0.13,76,0.63,95.8,2
949,0.71,68,0.41,23.2,3
950,0.71,10,0.15,60.8,3
951,0.01,28,0.77,13.9,3
952,0.97,16,0.21,33.2,1
953,0.25,72,0.83,27.4,1
954,0.74,54,0.85,81.3,4
955,0.58,85,0.25,70.2,2
956,0.66,24,0.16,93.3,0
957,0.2,100,0.48,70.8,0
958,0.02,86,0.3,99.4,3
959,0.97,28,0.32,55.9,2
960,0.92,38,0.95,50.7,0
961,0.2,93,0.19,35.2,3
962,0.06,25,0.91,53.9,1
963,0.5,72,0.62,26.3,0
964,0.4,71,0.72,40.0,2
965,0.94,57,0.12,49.0,1
966,0.1,35,0.21,20.7,4
967,0.79,10,0.58,15.8,4
968,0.29,99,0.67,90.0,4
969,0.35,97,0.61,95.0,3
970,0.68,44,0.48,80.3,3
971,0.62,54,0.43,18.8,4
972,0.03,2,0.13,72.7,2
973,0.44,57,0.9,60.6,3
974,0.56,70,0.1,56.8,0
975,0.13,71,0.02,52.0,0
976,0.99,75,0.46,60.5,4
977,0.33,87,0.27,72.3,2
978,0.24,50,0.39,27.9,0
979,0.12,75,0.53,98.8,0
980,0.74,92,0.82,22.4,4
981,0.08,47,0.4,83.1,0
982,0.81,35,0.68,0.9,2
983,0.47,11,0.26,24.2,2
984,0.34,39,0.3,61.8,0
985,0.19,40,0.69,59.6,4
986,0.83,45,0.5,86.0,3
987,0.66,96,0.44,22.2,2
988,0.41,52,0.16,30.4,4
989,0.19,4,0.17,68.2,4
990,0.26,19,0.2,78.7,3
991,0.75,77,0.32,2.0,1
992,0.89,41,0.65,82.6,2
993,0.73,62,0.69,85.6,4
994,0.01,16,0.85,9.4,1
995,0.27,76,0.92,60.6,3
996,0.46,8,0.98,39.5,1
997,0.84,76,0.11,56.7,0
998,0.74,43,0.45,18.4,0
999,0.14,4,0.91,19.8,3
1000,0.17,73,0.77,79.6,3
1001,0.95,33,0.67,95.3,4
1002,0.67,33,0.67,95.3,4
1003,0.52,54,0.52,90.1,3